a2r211c;SPG;1;0;1000;11600;0;0;50;988;11478;0;0;38;0.002;81000.000000;90000.000000;10.000000;1;1;1;988.000;11478.000;0.000;0.000;38.000;0.007;966658;81000.000000;90000.000000;10.000000;4430660;20634723;757568;264468;10025;6213761;29490;560422092;0.007;10.003;8.652;3600.088;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-222;I640;1;0;640;408960;0;0;50;640;408960;0;0;50;1.910;9786.000000;9867.000000;0.820918;1;1;1;640.000;200741.000;0.000;0.000;50.000;6.675;41;9798.000000;9798.000000;0.000000;221;0;1;76;4;23136;1177;367618;0.744;0.047;19.363;19.431;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-223;I640;1;0;640;408960;0;0;50;640;408960;0;0;50;1.877;9800.000000;9870.000000;0.709220;1;1;1;640.000;196518.000;0.000;0.000;50.000;5.882;70;9811.000000;9811.000000;0.000000;246;0;8;106;0;27173;1175;395855;0.776;0.095;19.488;19.633;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-224;I640;1;0;640;408960;0;0;50;640;408960;0;0;50;1.966;9789.000000;9815.000000;0.264901;1;1;1;134.000;5996.000;0.000;0.000;50.000;4.453;33;9805.000000;9805.000000;0.000000;133;0;3;93;2;1595;1178;16493;0.785;0.002;8.831;8.958;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-225;I640;1;0;640;408960;0;0;50;640;408960;0;0;50;2.363;9777.000000;9992.000000;2.151721;1;1;1;640.000;408384.000;0.000;0.000;50.000;6.761;39;9807.000000;9807.000000;0.000000;228;0;3;145;7;27963;1184;20326;0.782;0.021;29.295;33.202;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-231;I640;1;0;640;2560;0;0;50;493;2264;0;0;50;0.002;14767.000000;15350.000000;3.798046;1;1;1;493.000;2264.000;0.000;0.000;50.000;0.014;738;15014.000000;15014.000000;0.000000;5388;17196;702;177;74;382;733;38855;0.006;0.003;1.317;1.407;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-232;I640;1;0;640;2560;0;0;50;495;2268;0;0;50;0.003;14354.000000;14840.000000;3.274933;1;1;1;495.000;2266.000;0.000;0.000;50.000;0.014;240;14630.000000;14630.000000;0.000000;2671;8906;188;72;20;313;700;15293;0.005;0.005;1.126;1.158;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-233;I640;1;0;640;2560;0;0;50;515;2306;0;0;50;0.002;14571.000000;15083.000000;3.394550;1;1;1;515.000;2306.000;0.000;0.000;50.000;0.009;302;14797.000000;14797.000000;0.000000;2612;6923;375;158;41;131;743;15744;0.004;0.005;0.370;0.471;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-234;I640;1;0;640;2560;0;0;50;496;2256;0;0;49;0.002;15100.000000;15250.000000;0.983607;1;1;1;359.000;1201.000;0.000;0.000;49.000;0.007;18;15203.000000;15203.000000;0.000000;401;826;21;5;1;40;683;1322;0.005;0.002;0.043;0.046;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-235;I640;1;0;640;2560;0;0;50;484;2244;0;0;50;0.002;14533.000000;15024.000000;3.268104;1;1;1;484.000;2244.000;0.000;0.000;50.000;0.015;1344;14803.000000;14803.000000;0.000000;10297;26666;1583;302;98;476;743;62406;0.006;0.002;1.208;1.977;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-241;I640;1;0;640;81792;0;0;50;640;81792;0;0;50;0.204;10130.000000;10269.000000;1.353588;1;1;1;640.000;80777.000;0.000;0.000;50.000;1.288;17148;10230.000000;10230.000000;0.000000;27141;9;1724;10080;941;151603;2930;4133043;0.182;0.037;189.828;193.219;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-242;I640;1;0;640;81792;0;0;50;640;81792;0;0;50;0.217;10090.000000;10195.000000;1.029917;1;1;1;640.000;63299.000;0.000;0.000;50.000;1.071;602;10195.000000;10195.000000;0.000000;1196;0;69;364;27;8393;1250;329695;0.174;0.001;0.437;12.790;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-243;I640;1;0;640;81792;0;0;50;640;81792;0;0;50;0.222;10090.000000;10431.000000;3.269102;1;1;1;640.000;81792.000;0.000;0.000;50.000;1.383;2581;10215.000000;10215.000000;0.000000;6154;38;403;2301;190;36164;1547;935356;0.187;0.027;29.889;41.051;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-244;I640;1;0;640;81792;0;0;50;640;81792;0;0;50;0.206;10138.000000;10382.000000;2.350222;1;1;1;640.000;81737.000;0.000;0.000;50.000;1.155;11864;10246.000000;10246.000000;0.000000;20972;8;1433;7093;811;122236;2501;3382221;0.182;0.023;48.283;145.300;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-245;I640;1;0;640;81792;0;0;50;640;81792;0;0;50;0.211;10105.000000;10306.000000;1.950320;1;1;1;640.000;81677.000;0.000;0.000;50.000;1.213;3613;10223.000000;10223.000000;0.000000;5625;0;356;1746;230;36539;1701;1297596;0.186;0.005;42.289;56.988;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-301;I640;1;0;640;1920;0;0;160;376;1390;0;0;146;0.001;44889.000000;45234.000000;0.762701;1;1;1;376.000;1376.000;0.000;0.000;146.000;0.004;290;45005.000000;45005.000000;0.000000;4923;3836;1030;258;20;301;253;17239;0.003;0.016;0.502;0.563;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-302;I640;1;0;640;1920;0;0;160;353;1345;0;0;144;0.001;45507.000000;45993.000000;1.056683;1;1;1;353.000;1345.000;0.000;0.000;144.000;0.004;1230;45736.000000;45736.000000;0.000000;10764;4884;3945;444;8;577;219;31131;0.003;0.008;1.439;1.484;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-303;I640;1;0;640;1920;0;0;160;378;1391;0;0;146;0.002;44888.000000;45148.000000;0.575884;1;1;1;378.000;1320.000;0.000;0.000;146.000;0.004;296;44922.000000;44922.000000;0.000000;4356;1609;1232;615;27;388;263;8057;0.003;0.005;0.383;0.385;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-304;I640;1;0;640;1920;0;0;160;372;1378;0;0;152;0.001;46143.000000;46400.000000;0.553879;1;1;1;372.000;1324.000;0.000;0.000;152.000;0.004;167;46233.000000;46233.000000;0.000000;2185;1156;559;79;4;80;241;5155;0.003;0.002;0.240;0.242;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-305;I640;1;0;640;1920;0;0;160;361;1362;0;0;146;0.002;45786.000000;46304.000000;1.118694;1;1;1;361.000;1362.000;0.000;0.000;146.000;0.004;2352;45902.000000;45902.000000;0.000000;29249;19491;7461;1166;225;782;289;90161;0.003;0.002;3.199;3.326;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-311;I640;1;0;640;8270;0;0;160;640;8270;0;0;160;0.004;34658.000000;37404.000000;7.341461;1;1;1;640.000;8270.000;0.000;0.000;160.000;0.121;892868;34658.000000;37169.000000;6.755630;7256598;1716882;1588823;83729;10017;2322713;4535;93023475;0.037;0.012;2269.485;3600.026;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-312;I640;1;0;640;8270;0;0;160;639;8266;0;0;160;0.007;34657.000000;37992.000000;8.778164;1;1;1;639.000;8266.000;0.000;0.000;160.000;0.070;851177;34657.000000;37971.000000;8.727713;5928351;1719038;1486255;43932;6556;1846683;3494;94215759;0.039;0.025;2441.823;3600.038;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-313;I640;1;0;640;8270;0;0;160;640;8270;0;0;160;0.004;34565.000000;37229.000000;7.155712;1;1;1;640.000;8270.000;0.000;0.000;160.000;0.077;791761;34565.000000;37229.000000;7.155712;4512261;1212130;812277;174192;37061;1054963;3521;71254551;0.038;0.056;0.160;3600.037;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-314;I640;1;0;640;8270;0;0;160;640;8270;0;0;160;0.004;34453.000000;37190.000000;7.359505;1;1;1;640.000;8270.000;0.000;0.000;160.000;0.065;808540;34453.000000;37124.000000;7.194807;5575793;1822240;1178796;45576;3388;1452950;6444;92424800;0.033;0.015;2036.686;3600.024;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-315;I640;1;0;640;8270;0;0;160;640;8270;0;0;160;0.004;34696.000000;37417.000000;7.272096;1;1;1;640.000;8270.000;0.000;0.000;160.000;0.069;970212;34696.000000;37294.000000;6.966268;7855249;2052727;1894927;41291;5686;2539314;12569;96311504;0.032;0.002;3560.768;3600.032;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-321;I640;1;0;640;408960;0;0;160;640;408960;0;0;160;1.588;30991.000000;31350.000000;1.145136;1;1;1;640.000;408960.000;0.000;0.000;160.000;8.721;36388;31094.000000;31094.000000;0.000000;163897;0;3687;85286;1291;9544052;2532;35541123;2.260;0.149;2562.060;2711.630;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-322;I640;1;0;640;408960;0;0;160;640;408960;0;0;160;1.849;30955.000000;31267.000000;0.997857;1;1;1;640.000;408958.000;0.000;0.000;160.000;7.824;7704;31068.000000;31068.000000;0.000000;33868;0;938;17070;250;3238274;1238;11400235;1.501;0.144;487.503;935.562;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-323;I640;1;0;640;408960;0;0;160;640;408960;0;0;160;1.543;30973.000000;31394.000000;1.341021;1;1;1;640.000;408960.000;0.000;0.000;160.000;8.921;50945;30973.000000;31119.000000;0.469167;235795;0;5438;118373;1996;11918972;2617;44532020;1.184;0.044;1573.088;3600.349;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-324;I640;1;0;640;408960;0;0;160;640;408960;0;0;160;1.568;31006.000000;31220.000000;0.685458;1;1;1;640.000;408436.000;0.000;0.000;160.000;8.453;7576;31092.000000;31092.000000;0.000000;36038;0;663;17536;296;2744240;1237;12378328;2.217;0.146;268.306;778.467;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-325;I640;1;0;640;408960;0;0;160;640;408960;0;0;160;1.636;30942.000000;31277.000000;1.071075;1;1;1;640.000;408960.000;0.000;0.000;160.000;7.169;68321;30942.000000;31139.000000;0.632647;362642;0;7367;182650;2381;12896943;3169;47133355;1.255;0.741;2330.862;3600.208;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-331;I640;1;0;640;2560;0;0;160;505;2290;0;0;157;0.002;42576.000000;43139.000000;1.305084;1;1;1;505.000;2290.000;0.000;0.000;157.000;0.009;45967;42796.000000;42796.000000;0.000000;467576;517187;91197;4187;1075;20318;1521;3577226;0.005;0.002;112.560;113.726;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-332;I640;1;0;640;2560;0;0;160;512;2297;0;0;158;0.003;42082.000000;42756.000000;1.576387;1;1;1;512.000;2297.000;0.000;0.000;158.000;0.010;299684;42548.000000;42548.000000;0.000000;2877914;6260133;476455;9141;504;178112;9123;32530932;0.005;0.020;893.204;947.349;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-333;I640;1;0;640;2560;0;0;160;517;2312;0;0;155;0.003;41945.000000;42465.000000;1.224538;1;1;1;517.000;2312.000;0.000;0.000;155.000;0.011;21411;42345.000000;42345.000000;0.000000;203869;243102;35372;1719;508;17625;1056;1251816;0.007;0.341;9.326;57.383;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-334;I640;1;0;640;2560;0;0;160;515;2304;0;0;157;0.002;42137.000000;43658.000000;3.483898;1;1;1;515.000;2304.000;0.000;0.000;157.000;0.013;1297352;42137.000000;43340.000000;2.775727;11640492;18159978;2567822;172136;40931;376887;15751;108255940;0.006;0.048;3539.783;3600.003;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-335;I640;1;0;640;2560;0;0;160;521;2318;0;0;157;0.002;42499.000000;43719.000000;2.790549;1;1;1;521.000;2318.000;0.000;0.000;157.000;0.011;482846;43035.000000;43035.000000;0.000000;4656223;7588096;549070;19379;6832;290858;12056;45055754;0.008;0.006;1260.848;1361.249;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-341;I640;1;0;640;81792;0;0;160;640;81792;0;0;160;0.298;31727.000000;32315.000000;1.819588;1;1;1;640.000;81792.000;0.000;0.000;160.000;1.190;188250;31727.000000;32097.000000;1.152756;817715;0;46353;170473;4273;5054570;5252;62369744;0.284;0.903;1836.955;3600.078;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-342;I640;1;0;640;81792;0;0;160;640;81792;0;0;160;0.301;31779.000000;32168.000000;1.209276;1;1;1;640.000;81792.000;0.000;0.000;160.000;1.464;199910;31779.000000;31995.000000;0.675105;870820;1;47549;285163;9644;5385917;11853;76374810;0.308;0.051;3301.217;3600.099;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-343;I640;1;0;640;81792;0;0;160;640;81792;0;0;160;0.291;31797.000000;32162.000000;1.134880;1;1;1;640.000;81792.000;0.000;0.000;160.000;1.448;228048;31797.000000;32032.000000;0.733641;950255;2;54426;331650;9727;5474443;13540;70268814;0.300;0.237;249.113;3600.472;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-344;I640;1;0;640;81792;0;0;160;640;81792;0;0;160;0.299;31779.000000;32337.000000;1.725578;1;1;1;640.000;81792.000;0.000;0.000;160.000;1.384;258127;31779.000000;32042.000000;0.820798;1214704;0;67389;427880;8861;6486191;13230;69661306;0.323;0.044;2449.079;3600.036;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-345;I640;1;0;640;81792;0;0;160;640;81792;0;0;160;0.304;31715.000000;32231.000000;1.600943;1;1;1;640.000;81792.000;0.000;0.000;160.000;1.057;312208;31715.000000;32043.000000;1.023625;1548917;0;97911;614819;14685;8006007;19662;75076284;0.307;0.203;3265.954;3600.035;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
lin36;lin;1;0;38307;143092;0;0;58;38303;143084;0;0;58;0.161;51737.000000;58375.000000;11.371306;1;1;1;37829.000;141179.000;0.000;0.000;58.000;8.110;8154;51737.000000;58177.000000;11.069667;207497;5341389;8964;78001;107592;1219437;62461;7566189;2.989;10.221;492.438;3601.743;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
lin37;lin;1;0;38418;143314;0;0;172;38414;143306;0;0;172;0.176;95801.000000;103244.000000;7.209136;1;1;1;38216.000;142512.000;0.000;0.000;172.000;5.560;4505;95801.000000;103244.000000;7.209136;127527;2625033;8258;58134;71280;589358;60681;3070006;2.559;10.097;3.737;3110.872;1;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
rc09;copenhagen;1;0;6128;30528;0;0;200;6117;28909;0;0;200;0.092;108901.000000;115311.000000;5.558880;1;1;1;6117.000;28909.000;0.000;0.000;200.000;0.208;304177;108901.000000;115311.000000;5.558880;1326172;24299572;625850;1170683;823551;4773252;12001;30364497;0.084;10.020;0.259;3600.185;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
rt05;copenhagen;1;0;15473;77856;0;0;200;15461;74475;0;0;200;0.400;50198.000000;53263.000000;5.754464;1;1;1;15461.000;74475.000;0.000;0.000;200.000;0.788;39726;50198.000000;53263.000000;5.754464;2057902;41689089;52977;213380;110595;7248790;22058;35705968;0.255;10.092;0.809;3600.521;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
s5;skutella;1;0;36415;291270;0;0;16808;36415;291270;0;0;16808;0.050;19608.000000;25210.000000;22.221341;1;1;1;36415.000;291270.000;0.000;0.000;16808.000;0.399;510;19608.000000;25210.000000;22.221341;25210;0;160;3;0;0;19607;0;0.454;10.484;0.719;189.335;1;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
w23c23;sp;1;0;1081;6348;0;0;552;1081;6348;0;0;552;0.001;656.000000;730.000000;10.136986;1;1;1;1081.000;6348.000;0.000;0.000;552.000;0.004;2256520;656.000000;716.000000;8.379888;10117054;7914602;5879894;11690650;0;6;405;198449608;0.007;10.035;2019.041;3600.102;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
world666;X;1;0;666;442890;0;0;174;631;151747;0;0;139;0.582;122467.000000;122705.000000;0.193961;1;1;1;429.000;4054.000;0.000;0.000;139.000;0.419;159;122467.000000;122467.000000;0.000000;1605;1752;598;1030;647;261620;764;66674;0.205;0.046;4.016;4.021;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
wrp3-83;WRP3;1;0;3168;12440;0;0;83;3049;12199;0;0;81;0.008;8300849.000000;8300934.000000;0.001024;1;1;1;3049.000;12187.000;0.000;0.000;81.000;0.124;585048;8300849.000000;8300934.000000;0.001024;3164201;31274796;894610;2649827;1933209;6367040;14492;33697976;0.065;10.006;0.152;3600.085;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
